model,R2,MAE,RMSE,Spearman
deeponet_hybrid,0.605128538236346,0.02474248944066516,0.03253356667267183,0.8078840145312661
xgb_hybrid,0.5371896240474217,0.0263575794968146,0.035221297251811626,0.7850573520463698
deeponet_hybrid_s2don,0.49895244310728004,0.027969139010905947,0.03664740928928704,0.74591033594261
bench_ridge,0.41486027617679533,0.0324039665239646,0.03960350241313442,0.657788831870741
bench_catboost,0.3015154786331037,0.03627637562453522,0.04326953194132041,0.5032402908948055
bench_lgbm,0.29979098835746776,0.03587603791261747,0.043322913144106474,0.5235546247450998
bench_gbm,0.2869927213051522,0.03642490684355681,0.0437170437030459,0.5235943938779491
bench_xgboost,0.2850493853356556,0.03645645581362704,0.043776579626631944,0.5042831264210709
deeponet_direct,-0.254131281512999,0.0473003466547889,0.05797961195054248,0.2761159970473503
